A,B,Link Size,Source,Note,Text
blendr.report,Anti-Trans,1,,,
blendr.report,Anti-reconciliation,1,,,
blendr.report,Anti-vaccine,1,,,
blendr.report,Conspiracy,1,,,
blendr.report,Anti-immigration,1,,,
blendr.report,White identity,1,,,
blendr.report,"""Tough on crime""",1,,,
blendr.report,Anti-tax/Anti-regulation,1,,,
blendr.report,Anti-left propoganda,1,,,
itsjonathanharvey,Anti-Trans,1,,,
itsjonathanharvey,Anti-reconciliation,1,,,
itsjonathanharvey,Anti-vaccine,1,,,
itsjonathanharvey,Conspiracy,1,,,
itsjonathanharvey,Anti-immigration,1,,,
itsjonathanharvey,White identity,1,,,
itsjonathanharvey,"""Tough on crime""",1,,,
itsjonathanharvey,Anti-tax/Anti-regulation,1,,,
itsjonathanharvey,Anti-left propoganda,1,,,
liam.out.loud,Anti-Trans,1,,,
liam.out.loud,Anti-reconciliation,1,,,
liam.out.loud,Anti-vaccine,1,,,
liam.out.loud,Conspiracy,1,,,
liam.out.loud,Anti-immigration,1,,,
liam.out.loud,White identity,1,,,
liam.out.loud,"""Tough on crime""",1,,,
liam.out.loud,Anti-tax/Anti-regulation,1,,,
liam.out.loud,Anti-left propoganda,1,,,
401_da_sarpanch,Anti-China,1,,,
401_da_sarpanch,Anti-immigration,1,,,
401_da_sarpanch,Overt racism,1,,,
401_da_sarpanch,"""Tough on crime""",1,,,
401_da_sarpanch,Anti-government,1,,,
401_da_sarpanch,Pro-fossil fuels industry,1,,,
401_da_sarpanch,MAGA,1,,,
401_da_sarpanch,Pro-Conservative Party,1,,,
401_da_sarpanch,Anti-left propoganda,1,,,
bertaprouddad,Anti-Trans,1,,,
bertaprouddad,Alberta separatist,1,,,
bertaprouddad,Anti-China,1,,,
bertaprouddad,Anti-immigration,1,,,
bertaprouddad,Pro-fossil fuels industry,1,,,
bertaprouddad,Anti-union,1,,,
bertaprouddad,MAGA,1,,,
bertaprouddad,Pro-Conservative Party,1,,,
bertaprouddad,Pro-UCP,1,,,
bertaprouddad,Anti-left propoganda,1,,,
nuancedpodcast,Anti-reconciliation,1,,,
nuancedpodcast,Pro-Conservative Party,1,,,
nuancedpodcast,Anti-left propoganda,1,,,
fraser_institute,Anti-tax/Anti-regulation,1,,,
fraser_institute,Climate change denial,1,,,
fraser_institute,Pro-fossil fuels industry,1,,,
fraser_institute,Anti-union,1,,,
fraser_institute,Pro-Conservative Party,1,,,
fraser_institute,Anti-left propoganda,1,,,
fraser_institute,Corporate propoganda,1,,,
the_barefoot_truther,Anti-vaccine,1,,,
the_barefoot_truther,Conspiracy,1,,,
proudcanuck78,Anti-Trans,1,,,
proudcanuck78,Anti-immigration,1,,,
proudcanuck78,White identity,1,,,
proudcanuck78,"""Tough on crime""",1,,,
proudcanuck78,Anti-tax/Anti-regulation,1,,,
proudcanuck78,Climate change denial,1,,,
proudcanuck78,MAGA,1,,,
proudcanuck78,Pro-Conservative Party,1,,,
proudcanuck78,Anti-left propoganda,1,,,
rightcallpodcast,Anti-immigration,1,,,
rightcallpodcast,Anti-tax/Anti-regulation,1,,,
rightcallpodcast,Climate change denial,1,,,
rightcallpodcast,MAGA,1,,,
rightcallpodcast,Anti-left propoganda,1,,,
hrh_elliot,Anti-immigration,1,,,
hrh_elliot,Anti-tax/Anti-regulation,1,,,
hrh_elliot,Climate change denial,1,,,
hrh_elliot,MAGA,1,,,
hrh_elliot,Anti-left propoganda,1,,,
bboykovik,Anti-vaccine,1,,,
bboykovik,Conspiracy,1,,,
bboykovik,White identity,1,,,
bboykovik,Anti-government,1,,,
bboykovik,MAGA,1,,,
bboykovik,Pro-Conservative Party,1,,,
bboykovik,Anti-left propoganda,1,,,
candicemalcolm,Anti-Trans,1,,,
candicemalcolm,Conspiracy,1,,,
candicemalcolm,Christian identity,1,,,
candicemalcolm,Alberta separatist,1,,,
candicemalcolm,Anti-immigration,1,,,
candicemalcolm,White identity,1,,,
candicemalcolm,"""Tough on crime""",1,,,
candicemalcolm,Anti-government,1,,,
candicemalcolm,Anti-tax/Anti-regulation,1,,,
candicemalcolm,Pro-Conservative Party,1,,,
candicemalcolm,Anti-left propoganda,1,,,
the_goose_media,Pro-LGBTQ rights,1,,,
the_goose_media,Pro-environment,1,,,
the_goose_media,Anti-fossil fuels,1,,,
the_goose_media,Anti-corporate,1,,,
the_goose_media,Anti-MAGA,1,,,
the_goose_media,Anti-misinformation,1,,,
mario4thenorth,Anti-Trans,1,,,
mario4thenorth,Anti-China,1,,,
mario4thenorth,Anti-immigration,1,,,
mario4thenorth,"""Tough on crime""",1,,,
mario4thenorth,Pro-Conservative Party,1,,,
mario4thenorth,Anti-left propoganda,1,,,
begreat.podcast,Anti-Trans,1,,,
begreat.podcast,Anti-vaccine,1,,,
begreat.podcast,Conspiracy,1,,,
begreat.podcast,Anti-immigration,1,,,
begreat.podcast,White identity,1,,,
begreat.podcast,Overt racism,1,,,
begreat.podcast,"""Tough on crime""",1,,,
begreat.podcast,Anti-tax/Anti-regulation,1,,,
begreat.podcast,Anti-union,1,,,
begreat.podcast,Anti-left propoganda,1,,,
david.farrow,Conspiracy,1,,,
david.farrow,Christian identity,1,,,
david.farrow,Anti-China,1,,,
david.farrow,Anti-immigration,1,,,
david.farrow,Overt racism,1,,,
david.farrow,Anti-tax/Anti-regulation,1,,,
david.farrow,Climate change denial,1,,,
david.farrow,Anti-left propoganda,1,,,
benmulroneyshow,Anti-reconciliation,1,,,
benmulroneyshow,Anti-immigration,1,,,
benmulroneyshow,"""Tough on crime""",1,,,
benmulroneyshow,Anti-left propoganda,1,,,
wearecanadaproud,Anti-Trans,1,,,
wearecanadaproud,Conspiracy,1,,,
wearecanadaproud,Anti-immigration,1,,,
wearecanadaproud,"""Tough on crime""",1,,,
wearecanadaproud,Anti-tax/Anti-regulation,1,,,
wearecanadaproud,Climate change denial,1,,,
wearecanadaproud,Pro-Conservative Party,1,,,
wearecanadaproud,Anti-left propoganda,1,,,
iamrobinskies,Anti-Trans,1,,,
iamrobinskies,Conspiracy,1,,,
iamrobinskies,Christian identity,1,,,
iamrobinskies,Anti-immigration,1,,,
iamrobinskies,White identity,1,,,
iamrobinskies,Overt racism,1,,,
iamrobinskies,"""Tough on crime""",1,,,
iamrobinskies,MAGA,1,,,
iamrobinskies,Anti-left propoganda,1,,,
mttmmedia,Anti-Trans,1,,,
mttmmedia,Anti-vaccine,1,,,
mttmmedia,Conspiracy,1,,,
mttmmedia,Anti-immigration,1,,,
mttmmedia,Overt racism,1,,,
mttmmedia,Anti-government,1,,,
mttmmedia,Pro-Conservative Party,1,,,
mttmmedia,Anti-left propoganda,1,,,
belz_iam,Anti-Trans,1,,,
belz_iam,Conspiracy,1,,,
belz_iam,Anti-China,1,,,
belz_iam,"""Tough on crime""",1,,,
belz_iam,Climate change denial,1,,,
belz_iam,MAGA,1,,,
belz_iam,Anti-left propoganda,1,,,
conservativesikhscanada,"""Tough on crime""",1,,,
conservativesikhscanada,Pro-Conservative Party,1,,,
conservativesikhscanada,Anti-left propoganda,1,,,
lifewithsonduren,Anti-Trans,1,,,
lifewithsonduren,"""Tough on crime""",1,,,
ccfr_ccdaf,"""Tough on crime""",1,,,
ccfr_ccdaf,Anti-left propoganda,1,,,
straightouttathe6ixtv,Anti-Trans,1,,,
straightouttathe6ixtv,Conspiracy,1,,,
straightouttathe6ixtv,Anti-China,1,,,
straightouttathe6ixtv,Anti-immigration,1,,,
straightouttathe6ixtv,White identity,1,,,
straightouttathe6ixtv,Overt racism,1,,,
straightouttathe6ixtv,"""Tough on crime""",1,,,
jasminlaine,Christian identity,1,,,
jasminlaine,Anti-immigration,1,,,
jasminlaine,Anti-tax/Anti-regulation,1,,,
jasminlaine,Climate change denial,1,,,
jasminlaine,Pro-Conservative Party,1,,,
jasminlaine,Anti-left propoganda,1,,,
jordan.b.peterson,Anti-Trans,1,,,
jordan.b.peterson,Conspiracy,1,,,
jordan.b.peterson,Christian identity,1,,,
jordan.b.peterson,White identity,1,,,
jordan.b.peterson,Anti-tax/Anti-regulation,1,,,
jordan.b.peterson,Climate change denial,1,,,
jordan.b.peterson,Anti-left propoganda,1,,,
preta6_,Anti-Trans,1,,,
preta6_,Conspiracy,1,,,
preta6_,Pro-Conservative Party,1,,,
preta6_,Anti-left propoganda,1,,,
bettsnation,Anti-Trans,1,,,
bettsnation,Anti-vaccine,1,,,
bettsnation,Conspiracy,1,,,
bettsnation,White identity,1,,,
bettsnation,Anti-tax/Anti-regulation,1,,,
bettsnation,Climate change denial,1,,,
bettsnation,Anti-left propoganda,1,,,
shadoedavis,Anti-Trans,1,,,
shadoedavis,Anti-reconciliation,1,,,
shadoedavis,Anti-vaccine,1,,,
shadoedavis,Conspiracy,1,,,
shadoedavis,Anti-immigration,1,,,
shadoedavis,Overt racism,1,,,
shadoedavis,Anti-government,1,,,
shadoedavis,Climate change denial,1,,,
shadoedavis,Pro-fossil fuels industry,1,,,
shadoedavis,MAGA,1,,,
shadoedavis,Anti-left propoganda,1,,,
the_rude_awakening_tour,Anti-vaccine,1,,,
the_rude_awakening_tour,Conspiracy,1,,,
canadaisforsale1,Anti-Trans,1,,,
canadaisforsale1,Anti-vaccine,1,,,
canadaisforsale1,Conspiracy,1,,,
canadaisforsale1,Anti-immigration,1,,,
canadaisforsale1,White identity,1,,,
canadaisforsale1,Overt racism,1,,,
canadaisforsale1,"""Tough on crime""",1,,,
canadaisforsale1,MAGA,1,,,
canadaisforsale1,Pro-Conservative Party,1,,,
canadaisforsale1,Anti-left propoganda,1,,,
we.unify.canada,Anti-Trans,1,,,
we.unify.canada,Anti-vaccine,1,,,
we.unify.canada,Conspiracy,1,,,
we.unify.canada,Anti-tax/Anti-regulation,1,,,
we.unify.canada,Climate change denial,1,,,
we.unify.canada,Pro-fossil fuels industry,1,,,
we.unify.canada,Anti-left propoganda,1,,,
freedomtrainn,Anti-Trans,1,,,
freedomtrainn,Conspiracy,1,,,
freedomtrainn,Alberta separatist,1,,,
freedomtrainn,Anti-immigration,1,,,
freedomtrainn,Anti-tax/Anti-regulation,1,,,
freedomtrainn,Pro-UCP,1,,,
freedomtrainn,Anti-left propoganda,1,,,
armyofgreatmen,Anti-Trans,1,,,
armyofgreatmen,Alberta separatist,1,,,
armyofgreatmen,Anti-immigration,1,,,
armyofgreatmen,Climate change denial,1,,,
armyofgreatmen,Pro-fossil fuels industry,1,,,
armyofgreatmen,Anti-union,1,,,
armyofgreatmen,Pro-UCP,1,,,
armyofgreatmen,Anti-left propoganda,1,,,
realctzn,Conspiracy,1,,,
realctzn,Alberta separatist,1,,,
realctzn,Anti-immigration,1,,,
realctzn,"""Tough on crime""",1,,,
realctzn,Anti-tax/Anti-regulation,1,,,
realctzn,Climate change denial,1,,,
realctzn,Pro-fossil fuels industry,1,,,
realctzn,MAGA,1,,,
realctzn,Anti-left propoganda,1,,,
echipiuk,Anti-vaccine,1,,,
echipiuk,Conspiracy,1,,,
echipiuk,Alberta separatist,1,,,
echipiuk,Anti-immigration,1,,,
echipiuk,Anti-tax/Anti-regulation,1,,,
echipiuk,Anti-union,1,,,
echipiuk,Pro-UCP,1,,,
echipiuk,Anti-left propoganda,1,,,
beautifulcanada_1,Anti-Trans,1,,,
beautifulcanada_1,Conspiracy,1,,,
beautifulcanada_1,Christian identity,1,,,
beautifulcanada_1,Anti-China,1,,,
beautifulcanada_1,Anti-immigration,1,,,
beautifulcanada_1,"""Tough on crime""",1,,,
beautifulcanada_1,MAGA,1,,,
beautifulcanada_1,Pro-Conservative Party,1,,,
beautifulcanada_1,Anti-left propoganda,1,,,
mrscurator,Anti-Trans,1,,,
mrscurator,Anti-vaccine,1,,,
mrscurator,Conspiracy,1,,,
mrscurator,Anti-immigration,1,,,
mrscurator,White identity,1,,,
mrscurator,Overt racism,1,,,
mrscurator,"""Tough on crime""",1,,,
mrscurator,Anti-tax/Anti-regulation,1,,,
mrscurator,Climate change denial,1,,,
mrscurator,Anti-left propoganda,1,,,
marcnixonofficial,Anti-Trans,1,,,
marcnixonofficial,Conspiracy,1,,,
marcnixonofficial,Christian identity,1,,,
marcnixonofficial,Anti-China,1,,,
marcnixonofficial,Anti-immigration,1,,,
marcnixonofficial,Overt racism,1,,,
marcnixonofficial,"""Tough on crime""",1,,,
marcnixonofficial,Climate change denial,1,,,
marcnixonofficial,Pro-Conservative Party,1,,,
marcnixonofficial,Anti-left propoganda,1,,,
michelleferrericanada,Anti-Trans,1,,,
michelleferrericanada,Anti-China,1,,,
michelleferrericanada,Anti-immigration,1,,,
michelleferrericanada,"""Tough on crime""",1,,,
michelleferrericanada,Pro-Conservative Party,1,,,
michelleferrericanada,Anti-left propoganda,1,,,
patriotcanadians,Anti-immigration,1,,,
patriotcanadians,"""Tough on crime""",1,,,
patriotcanadians,Pro-UCP,1,,,
patriotcanadians,Anti-left propoganda,1,,,
mannybal2021,Conspiracy,1,,,
mannybal2021,Alberta separatist,1,,,
mannybal2021,Pro-Conservative Party,1,,,
mannybal2021,Pro-UCP,1,,,
mannybal2021,Anti-left propoganda,1,,,
truepatriotscanada,Conspiracy,1,,,
truepatriotscanada,Christian identity,1,,,
truepatriotscanada,Anti-immigration,1,,,
truepatriotscanada,White identity,1,,,
truepatriotscanada,Overt racism,1,,,
truepatriotscanada,"""Tough on crime""",1,,,
truepatriotscanada,Anti-government,1,,,
puckdaddy93,Anti-Trans,1,,,
puckdaddy93,Anti-reconciliation,1,,,
puckdaddy93,Conspiracy,1,,,
puckdaddy93,Christian identity,1,,,
puckdaddy93,Anti-China,1,,,
puckdaddy93,Anti-immigration,1,,,
puckdaddy93,White identity,1,,,
puckdaddy93,Overt racism,1,,,
puckdaddy93,"""Tough on crime""",1,,,
puckdaddy93,Anti-government,1,,,
secondsonsca,Conspiracy,1,,,
secondsonsca,Anti-immigration,1,,,
secondsonsca,White identity,1,,,
secondsonsca,Overt racism,1,,,
secondsonsca,"""Tough on crime""",1,,,
secondsonsca,Anti-government,1,,,
standunited.canada,Anti-Trans,1,,,
standunited.canada,Anti-vaccine,1,,,
standunited.canada,Conspiracy,1,,,
standunited.canada,Christian identity,1,,,
standunited.canada,Anti-immigration,1,,,
standunited.canada,White identity,1,,,
standunited.canada,"""Tough on crime""",1,,,
standunited.canada,Anti-government,1,,,
standunited.canada,Anti-left propoganda,1,,,
6ixnewzz,Anti-Trans,1,,,
6ixnewzz,Conspiracy,1,,,
6ixnewzz,Anti-immigration,1,,,
6ixnewzz,White identity,1,,,
6ixnewzz,Overt racism,1,,,
6ixnewzz,"""Tough on crime""",1,,,
6ixnewzz,MAGA,1,,,
6ixnewzz,Anti-left propoganda,1,,,
emmy_rocket,Anti-Trans,1,,,
emmy_rocket,Conspiracy,1,,,
emmy_rocket,Christian identity,1,,,
emmy_rocket,Anti-immigration,1,,,
emmy_rocket,White identity,1,,,
emmy_rocket,Overt racism,1,,,
universalostrichfarms,Anti-government,1,,,
ice cubes sandwiches,Conspiracy,1,,,
ice cubes sandwiches,Anti-immigration,1,,,
ice cubes sandwiches,White identity,1,,,
ice cubes sandwiches,Overt racism,1,,,
ice cubes sandwiches,"""Tough on crime""",1,,,
ice cubes sandwiches,Climate change denial,1,,,
ice cubes sandwiches,Anti-left propoganda,1,,,
dominionsoc,Anti-reconciliation,1,,,
dominionsoc,Conspiracy,1,,,
dominionsoc,Anti-immigration,1,,,
dominionsoc,White identity,1,,,
dominionsoc,Overt racism,1,,,
dominionsoc,"""Tough on crime""",1,,,
gregwycliff,Conspiracy,1,,,
gregwycliff,Anti-immigration,1,,,
gregwycliff,White identity,1,,,
gregwycliff,Overt racism,1,,,
dgvtyrie,Conspiracy,1,,,
dgvtyrie,Anti-immigration,1,,,
dgvtyrie,White identity,1,,,
dgvtyrie,Overt racism,1,,,
tammy.m.peterson,Conspiracy,1,,,
tammy.m.peterson,Christian identity,1,,,
proud_pinko,Anti-racism,1,,,
proud_pinko,Anti-corporate,1,,,
proud_pinko,Pro-worker,1,,,
proud_pinko,Anti-misinformation,1,,,
proud_pinko,Pro-NDP,1,,,
daveberta,Pro-worker,1,,,
daveberta,Anti-MAGA,1,,,
daveberta,Anti-misinformation,1,,,
alberta.unchained,Anti-Trans,1,,,
alberta.unchained,Conspiracy,1,,,
alberta.unchained,Alberta separatist,1,,,
alberta.unchained,Anti-China,1,,,
alberta.unchained,Anti-immigration,1,,,
alberta.unchained,Anti-tax/Anti-regulation,1,,,
alberta.unchained,Pro-fossil fuels industry,1,,,
alberta.unchained,Pro-Conservative Party,1,,,
alberta.unchained,Anti-left propoganda,1,,,
canadainformed,"""Tough on crime""",1,,,
jacobbbradshaw,Conspiracy,1,,,
jacobbbradshaw,Christian identity,1,,,
jacobbbradshaw,White identity,1,,,
jacobbbradshaw,Overt racism,1,,,
jacobbbradshaw,Anti-left propoganda,1,,,
dacey_media,Anti-Trans,1,,,
dacey_media,Conspiracy,1,,,
dacey_media,Anti-government,1,,,
dacey_media,Anti-left propoganda,1,,,
thekelsisherenperspective,Anti-Trans,1,,,
thekelsisherenperspective,Conspiracy,1,,,
thekelsisherenperspective,Christian identity,1,,,
realnicolagan,Anti-Trans,1,,,
realnicolagan,Anti-vaccine,1,,,
realnicolagan,Conspiracy,1,,,
realnicolagan,Anti-immigration,1,,,
realnicolagan,White identity,1,,,
realnicolagan,"""Tough on crime""",1,,,
realnicolagan,Anti-left propoganda,1,,,
national_firearms_association,Anti-left propoganda,1,,,
truthseeker01011,Anti-vaccine,1,,,
truthseeker01011,Conspiracy,1,,,
truthseeker01011,Christian identity,1,,,
truthseeker01011,Anti-immigration,1,,,
truthseeker01011,"""Tough on crime""",1,,,
truthseeker01011,Anti-tax/Anti-regulation,1,,,
truthseeker01011,MAGA,1,,,
truthseeker01011,Anti-left propoganda,1,,,
ungovernable_melissa,Anti-Trans,1,,,
ungovernable_melissa,Anti-vaccine,1,,,
ungovernable_melissa,Conspiracy,1,,,
ungovernable_melissa,Climate change denial,1,,,
