A,B,Link Size,Source,Note,Text
ungovernable_melissa,Anti-left propoganda,1,,,
dontgetplayedbypierre,Pro-environment,1,,,
dontgetplayedbypierre,Anti-fossil fuels,1,,,
dontgetplayedbypierre,Anti-corporate,1,,,
dontgetplayedbypierre,Pro-worker,1,,,
dontgetplayedbypierre,Anti-MAGA,1,,,
dontgetplayedbypierre,Anti-misinformation,1,,,
dontgetplayedbypierre,Anti-right propoganda,1,,,
policyalternatives,Pro-Indigenous rights,1,,,
policyalternatives,Pro-LGBTQ rights,1,,,
policyalternatives,Anti-racism,1,,,
policyalternatives,Pro-environment,1,,,
policyalternatives,Anti-corporate,1,,,
policyalternatives,Pro-worker,1,,,
policyalternatives,Anti-MAGA,1,,,
policyalternatives,Anti-misinformation,1,,,
realtalkrj,Anti-misinformation,1,,,
therealmresq,Conspiracy,1,,,
therealmresq,Anti-tax/Anti-regulation,1,,,
therealmresq,Anti-left propoganda,1,,,
lastchanceforcanada,Conspiracy,1,,,
lastchanceforcanada,"""Tough on crime""",1,,,
lastchanceforcanada,Pro-Conservative Party,1,,,
lastchanceforcanada,Anti-left propoganda,1,,,
savecanadaofficial,Anti-Trans,1,,,
savecanadaofficial,Anti-vaccine,1,,,
savecanadaofficial,Conspiracy,1,,,
savecanadaofficial,Anti-immigration,1,,,
savecanadaofficial,White identity,1,,,
savecanadaofficial,Overt racism,1,,,
savecanadaofficial,Anti-tax/Anti-regulation,1,,,
savecanadaofficial,Anti-left propoganda,1,,,
thekaylorbetts,Anti-Trans,1,,,
thekaylorbetts,Anti-vaccine,1,,,
thekaylorbetts,Conspiracy,1,,,
thekaylorbetts,White identity,1,,,
thekaylorbetts,Anti-tax/Anti-regulation,1,,,
thekaylorbetts,Climate change denial,1,,,
thekaylorbetts,Anti-left propoganda,1,,,
thetallowedtruth,Anti-Trans,1,,,
thetallowedtruth,Anti-vaccine,1,,,
thetallowedtruth,Conspiracy,1,,,
thetallowedtruth,Climate change denial,1,,,
thetallowedtruth,Pro-Conservative Party,1,,,
thetallowedtruth,Anti-left propoganda,1,,,
nonnegotiable.brand,Anti-Trans,1,,,
nonnegotiable.brand,Conspiracy,1,,,
nonnegotiable.brand,"""Tough on crime""",1,,,
nonnegotiable.brand,MAGA,1,,,
nonnegotiable.brand,Pro-Conservative Party,1,,,
nonnegotiable.brand,Anti-left propoganda,1,,,
matpiche,Conspiracy,1,,,
matpiche,Anti-tax/Anti-regulation,1,,,
matpiche,Anti-left propoganda,1,,,
alexa__lavoie,Conspiracy,1,,,
alexa__lavoie,Anti-immigration,1,,,
alexa__lavoie,"""Tough on crime""",1,,,
alexa__lavoie,Anti-left propoganda,1,,,
justicecentre,Conspiracy,1,,,
justicecentre,Anti-left propoganda,1,,,
theresistancecc,Conspiracy,1,,,
theresistancecc,Christian identity,1,,,
theresistancecc,Anti-government,1,,,
theresistancecc,Anti-tax/Anti-regulation,1,,,
theresistancecc,Climate change denial,1,,,
theresistancecc,Pro-fossil fuels industry,1,,,
theresistancecc,Anti-left propoganda,1,,,
riseofalberta,Conspiracy,1,,,
riseofalberta,Alberta separatist,1,,,
riseofalberta,Pro-UCP,1,,,
riseofalberta,Anti-left propoganda,1,,,
jeremymackenzie674,Conspiracy,1,,,
jeremymackenzie674,Anti-immigration,1,,,
jeremymackenzie674,White identity,1,,,
jeremymackenzie674,Overt racism,1,,,
jeremymackenzie674,Anti-government,1,,,
jeremymackenzie674,Anti-tax/Anti-regulation,1,,,
vaccine.choice.canada,Anti-vaccine,1,,,
vaccine.choice.canada,Conspiracy,1,,,
albertaprosperityproject,Conspiracy,1,,,
albertaprosperityproject,Alberta separatist,1,,,
canadians_for_truth,Anti-vaccine,1,,,
canadians_for_truth,Conspiracy,1,,,
canadians_for_truth,Christian identity,1,,,
canadians_for_truth,Alberta separatist,1,,,
danielbulford,Anti-vaccine,1,,,
danielbulford,Conspiracy,1,,,
freedomconvoy2022,Anti-vaccine,1,,,
freedomconvoy2022,Conspiracy,1,,,
freedomconvoy2022,Pro-Conservative Party,1,,,
freedomconvoy2022,Anti-left propoganda,1,,,
liberty_dispatch,Anti-Trans,1,,,
liberty_dispatch,Anti-vaccine,1,,,
liberty_dispatch,Conspiracy,1,,,
liberty_dispatch,Christian identity,1,,,
liberty_dispatch,Climate change denial,1,,,
liberty_dispatch,Anti-left propoganda,1,,,
barter_it,Anti-vaccine,1,,,
barter_it,Conspiracy,1,,,
barter_it,Alberta separatist,1,,,
barter_it,"""Tough on crime""",1,,,
barter_it,Anti-tax/Anti-regulation,1,,,
barter_it,Pro-Conservative Party,1,,,
barter_it,Anti-left propoganda,1,,,
sflcanada,Anti-tax/Anti-regulation,1,,,
sflcanada,Anti-left propoganda,1,,,
arpacanada,Christian identity,1,,,
riseup_canada,Anti-vaccine,1,,,
riseup_canada,Conspiracy,1,,,
riseup_canada,Christian identity,1,,,
thenewright_hq,Anti-Trans,1,,,
thenewright_hq,Anti-vaccine,1,,,
thenewright_hq,Conspiracy,1,,,
thenewright_hq,Christian identity,1,,,
thenewright_hq,Anti-government,1,,,
action4canadaofficial,Anti-Trans,1,,,
action4canadaofficial,Anti-reconciliation,1,,,
action4canadaofficial,Anti-vaccine,1,,,
action4canadaofficial,Conspiracy,1,,,
action4canadaofficial,Christian identity,1,,,
action4canadaofficial,White identity,1,,,
action4canadaofficial,Anti-government,1,,,
action4canadaofficial,Climate change denial,1,,,
action4canadaofficial,Anti-left propoganda,1,,,
blnewsmedia,Anti-vaccine,1,,,
blnewsmedia,Conspiracy,1,,,
blnewsmedia,Anti-government,1,,,
vets4freedom,Anti-Trans,1,,,
vets4freedom,Anti-vaccine,1,,,
vets4freedom,Conspiracy,1,,,
vets4freedom,Anti-government,1,,,
vets4freedom,Climate change denial,1,,,
vets4freedom,MAGA,1,,,
vets4freedom,Anti-left propoganda,1,,,
samantha_lotus,Anti-vaccine,1,,,
samantha_lotus,Conspiracy,1,,,
samantha_lotus,Christian identity,1,,,
samantha_lotus,Alberta separatist,1,,,
samantha_lotus,White identity,1,,,
samantha_lotus,Anti-left propoganda,1,,,
riseofalberta2.0,Conspiracy,1,,,
riseofalberta2.0,Alberta separatist,1,,,
riseofalberta2.0,Pro-UCP,1,,,
riseofalberta2.0,Anti-left propoganda,1,,,
albertanpatriot,Conspiracy,1,,,
albertanpatriot,Alberta separatist,1,,,
albertanpatriot,Anti-immigration,1,,,
albertanpatriot,Overt racism,1,,,
albertanpatriot,"""Tough on crime""",1,,,
albertanpatriot,Anti-left propoganda,1,,,
truckingforfreedom,Anti-vaccine,1,,,
truckingforfreedom,Conspiracy,1,,,
truckingforfreedom,Anti-government,1,,,
leadersonthefrontier,Anti-reconciliation,1,,,
leadersonthefrontier,Conspiracy,1,,,
leadersonthefrontier,Christian identity,1,,,
leadersonthefrontier,Anti-immigration,1,,,
leadersonthefrontier,Anti-tax/Anti-regulation,1,,,
leadersonthefrontier,Climate change denial,1,,,
leadersonthefrontier,Pro-fossil fuels industry,1,,,
leadersonthefrontier,Anti-left propoganda,1,,,
flipcanadablue,Anti-Trans,1,,,
flipcanadablue,Conspiracy,1,,,
flipcanadablue,Christian identity,1,,,
flipcanadablue,Anti-immigration,1,,,
flipcanadablue,"""Tough on crime""",1,,,
flipcanadablue,Anti-tax/Anti-regulation,1,,,
flipcanadablue,Pro-Conservative Party,1,,,
flipcanadablue,Anti-left propoganda,1,,,
canadaareweok,Anti-Trans,1,,,
canadaareweok,Conspiracy,1,,,
canadaareweok,Anti-immigration,1,,,
canadaareweok,Overt racism,1,,,
canadaareweok,"""Tough on crime""",1,,,
canadaareweok,Anti-left propoganda,1,,,
cdnconfoundation,Conspiracy,1,,,
cdnconfoundation,Anti-government,1,,,
marcusterritory,Pro-LGBTQ rights,1,,,
marcusterritory,Anti-right propoganda,1,,,
grahamistearingup,Anti-MAGA,1,,,
grahamistearingup,Anti-misinformation,1,,,
nowthatscanadian,Pro-Liberal Party,1,,,
nowthatscanadian,Anti-MAGA,1,,,
nowthatscanadian,Anti-right propoganda,1,,,
yukonsblackcomedian,Pro-Liberal Party,1,,,
yukonsblackcomedian,Pro-Indigenous rights,1,,,
yukonsblackcomedian,Pro-LGBTQ rights,1,,,
yukonsblackcomedian,Anti-racism,1,,,
yukonsblackcomedian,Anti-corporate,1,,,
yukonsblackcomedian,Pro-worker,1,,,
yukonsblackcomedian,Anti-MAGA,1,,,
yukonsblackcomedian,Anti-right propoganda,1,,,
604raw,"""Tough on crime""",1,,,
meanwhileincanada1,Pro-Liberal Party,1,,,
meanwhileincanada1,Anti-MAGA,1,,,
meanwhileincanada1,Anti-right propoganda,1,,,
krassensteins,Conspiracy,1,,,
krassensteins,Anti-MAGA,1,,,
krassensteins,Anti-right propoganda,1,,,
_spokemedia,Anti-fossil fuels,1,,,
_spokemedia,Pro-worker,1,,,
_spokemedia,Anti-MAGA,1,,,
_spokemedia,Anti-misinformation,1,,,
_spokemedia,Anti-right propoganda,1,,,
oilsandsaction,Conspiracy,1,,,
oilsandsaction,Anti-tax/Anti-regulation,1,,,
oilsandsaction,Pro-fossil fuels industry,1,,,
oilsandsaction,Corporate propoganda,1,,,
lngaction,Conspiracy,1,,,
lngaction,Anti-tax/Anti-regulation,1,,,
lngaction,Pro-fossil fuels industry,1,,,
lngaction,Corporate propoganda,1,,,
canadaaction,Conspiracy,1,,,
canadaaction,Anti-tax/Anti-regulation,1,,,
canadaaction,Pro-fossil fuels industry,1,,,
canadaaction,Corporate propoganda,1,,,
greatnortherndiscussions,Anti-Trans,1,,,
greatnortherndiscussions,Anti-reconciliation,1,,,
greatnortherndiscussions,Anti-vaccine,1,,,
greatnortherndiscussions,Conspiracy,1,,,
greatnortherndiscussions,Alberta separatist,1,,,
greatnortherndiscussions,Anti-government,1,,,
greatnortherndiscussions,Anti-tax/Anti-regulation,1,,,
greatnortherndiscussions,Climate change denial,1,,,
greatnortherndiscussions,Pro-fossil fuels industry,1,,,
greatnortherndiscussions,Anti-union,1,,,
greatnortherndiscussions,Anti-left propoganda,1,,,
greatnortherndiscussions,Corporate propoganda,1,,,
indigenousresourcenetwork,Pro-fossil fuels industry,1,,,
indigenousresourcenetwork,Corporate propoganda,1,,,
conocophillips,Pro-fossil fuels industry,1,,,
conocophillips,Corporate propoganda,1,,,
shifthitfan,Anti-Trans,1,,,
shifthitfan,Conspiracy,1,,,
shifthitfan,Alberta separatist,1,,,
shifthitfan,Anti-China,1,,,
shifthitfan,Overt racism,1,,,
shifthitfan,"""Tough on crime""",1,,,
shifthitfan,MAGA,1,,,
shifthitfan,Pro-Conservative Party,1,,,
shifthitfan,Anti-left propoganda,1,,,
nvancaroline,Anti-reconciliation,1,,,
nvancaroline,"""Tough on crime""",1,,,
nvancaroline,Anti-tax/Anti-regulation,1,,,
nvancaroline,Anti-left propoganda,1,,,
rtntoronto,"""Tough on crime""",1,,,
rtntoronto,Anti-left propoganda,1,,,
karishmaclimategirl,Pro-environment,1,,,
karishmaclimategirl,Anti-fossil fuels,1,,,
karishmaclimategirl,Anti-corporate,1,,,
naomiaklein,Anti-racism,1,,,
naomiaklein,Pro-environment,1,,,
naomiaklein,Anti-fossil fuels,1,,,
naomiaklein,Anti-corporate,1,,,
naomiaklein,Pro-worker,1,,,
naomiaklein,Anti-MAGA,1,,,
naomiaklein,Anti-misinformation,1,,,
changecourse_ca,Pro-Indigenous rights,1,,,
changecourse_ca,Pro-environment,1,,,
changecourse_ca,Anti-fossil fuels,1,,,
changecourse_ca,Anti-corporate,1,,,
changecourse_ca,Pro-worker,1,,,
changecourse_ca,Anti-MAGA,1,,,
changecourse_ca,Anti-misinformation,1,,,
catabreu_,Pro-environment,1,,,
catabreu_,Anti-fossil fuels,1,,,
catabreu_,Anti-corporate,1,,,
catabreu_,Pro-worker,1,,,
mike_hudema,Pro-environment,1,,,
mike_hudema,Anti-fossil fuels,1,,,
canopyplanet,Pro-environment,1,,,
pacificwild,Pro-environment,1,,,
sierraclubbc,Pro-environment,1,,,
thenarwhalca,Pro-environment,1,,,
thenarwhalca,Anti-fossil fuels,1,,,
thenarwhalexplains,Pro-Indigenous rights,1,,,
thenarwhalexplains,Pro-environment,1,,,
thenarwhalexplains,Anti-fossil fuels,1,,,
thenarwhalexplains,Anti-misinformation,1,,,
desmognews,Pro-Indigenous rights,1,,,
desmognews,Pro-environment,1,,,
desmognews,Anti-fossil fuels,1,,,
desmognews,Anti-corporate,1,,,
desmognews,Pro-worker,1,,,
desmognews,Anti-MAGA,1,,,
desmognews,Anti-misinformation,1,,,
cewilhelmson,Pro-environment,1,,,
cewilhelmson,Anti-misinformation,1,,,
landneedsguardians,Pro-Indigenous rights,1,,,
landneedsguardians,Pro-environment,1,,,
indigenousleadershipinitiative,Pro-Indigenous rights,1,,,
indigenousleadershipinitiative,Pro-environment,1,,,
natureunitedcanada,Pro-Indigenous rights,1,,,
natureunitedcanada,Pro-environment,1,,,
naturecanada_,Pro-environment,1,,,
climateseniors,Pro-environment,1,,,
climateseniors,Anti-fossil fuels,1,,,
climateseniors,Anti-corporate,1,,,
climateseniors,Pro-worker,1,,,
climateseniors,Anti-misinformation,1,,,
350canada,Pro-Indigenous rights,1,,,
350canada,Pro-environment,1,,,
350canada,Anti-fossil fuels,1,,,
350canada,Anti-corporate,1,,,
350canada,Pro-worker,1,,,
350canada,Anti-misinformation,1,,,
350canada,Anti-right propoganda,1,,,
canraccanada,Pro-Indigenous rights,1,,,
canraccanada,Pro-environment,1,,,
canraccanada,Anti-fossil fuels,1,,,
canraccanada,Pro-worker,1,,,
shakeuptheestab,Pro-Indigenous rights,1,,,
shakeuptheestab,Anti-racism,1,,,
shakeuptheestab,Pro-environment,1,,,
melina_miyowapan,Pro-Indigenous rights,1,,,
melina_miyowapan,Pro-environment,1,,,
melina_miyowapan,Anti-fossil fuels,1,,,
sacredearthorg,Pro-Indigenous rights,1,,,
sacredearthorg,Pro-environment,1,,,
sacredearthorg,Anti-fossil fuels,1,,,
stand.earth,Pro-Indigenous rights,1,,,
stand.earth,Pro-environment,1,,,
stand.earth,Anti-fossil fuels,1,,,
stand.earth,Anti-corporate,1,,,
stand.earth,Anti-MAGA,1,,,
stand.earth,Anti-misinformation,1,,,
scientistrebellionturtleisland,Pro-Indigenous rights,1,,,
scientistrebellionturtleisland,Anti-racism,1,,,
scientistrebellionturtleisland,Pro-environment,1,,,
scientistrebellionturtleisland,Anti-fossil fuels,1,,,
scientistrebellionturtleisland,Anti-corporate,1,,,
scientistrebellionturtleisland,Anti-MAGA,1,,,
scientistrebellionturtleisland,Anti-misinformation,1,,,
indigenousclimateaction,Pro-Indigenous rights,1,,,
indigenousclimateaction,Pro-environment,1,,,
indigenousclimateaction,Anti-fossil fuels,1,,,
climateemergencyunit,Pro-Indigenous rights,1,,,
climateemergencyunit,Pro-environment,1,,,
climateemergencyunit,Anti-fossil fuels,1,,,
climateemergencyunit,Pro-worker,1,,,
indigclnenergy,Pro-Indigenous rights,1,,,
indigclnenergy,Pro-environment,1,,,
indigclnenergy,Anti-fossil fuels,1,,,
wellingtonwaterwatchers,Pro-Indigenous rights,1,,,
wellingtonwaterwatchers,Pro-environment,1,,,
wellingtonwaterwatchers,Anti-fossil fuels,1,,,
pttp.tv,Pro-Indigenous rights,1,,,
pttp.tv,Pro-environment,1,,,
pttp.tv,Anti-fossil fuels,1,,,
raven_trust,Pro-Indigenous rights,1,,,
raven_trust,Pro-environment,1,,,
raven_trust,Anti-fossil fuels,1,,,
drmelissalem,Pro-environment,1,,,
drmelissalem,Anti-misinformation,1,,,
sierraclubcanada,Pro-environment,1,,,
sierraclubcanada,Anti-fossil fuels,1,,,
sierraclubcanada,Anti-misinformation,1,,,
wildernesscommittee,Pro-environment,1,,,
wildernesscommittee,Anti-fossil fuels,1,,,
wildernesscommittee,Anti-corporate,1,,,
wildernesscommittee,Anti-misinformation,1,,,
wildernesscommittee,Anti-right propoganda,1,,,
wildlandsleague,Pro-Indigenous rights,1,,,
wildlandsleague,Pro-environment,1,,,
wildlandsleague,Anti-fossil fuels,1,,,
wildlandsleague,Anti-misinformation,1,,,
canadiansorg,Pro-Indigenous rights,1,,,
canadiansorg,Pro-environment,1,,,
canadiansorg,Anti-fossil fuels,1,,,
canadiansorg,Anti-corporate,1,,,
canadiansorg,Pro-worker,1,,,
canadiansorg,Anti-misinformation,1,,,
envirodefence,Pro-environment,1,,,
envirodefence,Anti-fossil fuels,1,,,
envirodefence,Anti-misinformation,1,,,
envirodefence,Anti-right propoganda,1,,,
severncullissuzuki,Pro-Indigenous rights,1,,,
severncullissuzuki,Pro-environment,1,,,
centreforclimatejustice,Pro-environment,1,,,
centreforclimatejustice,Anti-fossil fuels,1,,,
centreforclimatejustice,Anti-misinformation,1,,,
commonhorizoncommun,Pro-environment,1,,,
commonhorizoncommun,Anti-fossil fuels,1,,,
commonhorizoncommun,Anti-corporate,1,,,
commonhorizoncommun,Pro-worker,1,,,
commonhorizoncommun,Anti-misinformation,1,,,
commonhorizoncommun,Anti-right propoganda,1,,,
regeneration.ca,Pro-environment,1,,,
regeneration.ca,Anti-fossil fuels,1,,,
regeneration.ca,Anti-corporate,1,,,
regeneration.ca,Pro-worker,1,,,
regeneration.ca,Anti-MAGA,1,,,
regeneration.ca,Anti-misinformation,1,,,
regeneration.ca,Anti-right propoganda,1,,,
youthclimatelab,Pro-environment,1,,,
climateactionmb,Pro-environment,1,,,
climateactionmb,Anti-fossil fuels,1,,,
climateactionmb,Anti-misinformation,1,,,
bc_cape,Pro-environment,1,,,
bc_cape,Anti-fossil fuels,1,,,
bc_cape,Anti-misinformation,1,,,
greencommunitiescan,Pro-environment,1,,,