RuleType,RuleName,Order,Targets,NodeEnabled,NodeColor,NodeHoverColor,OutlineEnabled,OutlineColor,OutlineHoverColor,OutlineThickness,OutlineHoverThickness,SizeEnabled,NodeSize,SizeMode,CustomNodeSize,MinNodeSize,MaxNodeSize,LineEnabled,LineColor,LineHoverColor,LineThickness,LineHoverThickness,BackgroundColor,LegendEnabled,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9,Color10,Color11,Color12
Default,,,,,#000000,#FFD241,,#FFFFFF,#FFD241,4,5,,,custom,8,5,80,,#d9d9d9,#FFD241,2,3,#FFFFFF,false,#FF6B6B,#4ECDC4,#45B7D1,#FFA07A,#98D8C8,#F7DC6F,#BB8FCE,#85C1E2,#F8B195,#C06C84,#6C5B7B,#355C7D
Entity,tough on crime,0,"""Tough on crime""",true,#76a5af,,false,#FFFFFF,,4,,true,27,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,ab sep,1,Alberta separatist,true,#6d9eeb,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti china,2,Anti-China,true,#ffd966,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti corp,3,Anti-corporate,true,#5e360d,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti ffs,4,Anti-fossil fuels,true,#741b47,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti-immigration,5,Anti-immigration,true,#f6b26b,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti-left propoganda,6,Anti-left propoganda,true,#cfe2f3,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti maga,7,Anti-MAGA,true,#073763,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti-misinfo,8,Anti-misinformation,true,#dea500,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti racism,9,Anti-racism,true,#b45f06,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti-reconcilliation,10,Anti-reconciliation,true,#a2c9be,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti gov't,11,Anti-government,true,#b6d7a8,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti right propoganda,12,Anti-right propoganda,true,#2c6353,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti tax/reg,13,Anti-tax/Anti-regulation,true,#ea9999,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti trans,14,Anti-Trans,true,#b4a7d6,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti union,15,Anti-union,true,#ead1dc,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,anti vax,16,Anti-vaccine,true,#e1eea8,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,christian identity,17,Christian identity,true,#c0b593,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,climate denial,18,Climate change denial,true,#dd8e6b,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,corp propoganda,19,Corporate propoganda,true,#fff2cc,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,maga,20,MAGA,true,#ff5b5b,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,misinfo,21,Misinformation/Conspiracies,true,#d5d3ff,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,overt racism,22,Overt racism,true,#b3acac,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro cons,23,Pro-Conservative Party,true,#8d98a8,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro enviro,24,Pro-environment,true,#366300,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro ffs,25,Pro-fossil fuels industry,true,#948172,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro indigenous,26,Pro-Indigenous rights,true,#a73131,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro lgbtq,27,Pro-LGBTQ rights,true,#a644ae,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro libs,28,Pro-Liberal Party,true,#85200c,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro ndp,29,Pro-NDP,true,#ff6d01,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro ucp,30,Pro-UCP,true,#8ddaff,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,pro worker,31,Pro-worker,true,#fc1300,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,white identity,32,White identity,true,#eba7ce,,false,#FFFFFF,,4,,true,26,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,
Entity,,33,,false,#000000,,false,#FFFFFF,,4,,false,,,,,,false,#d9d9d9,,2,,,,,,,,,,,,,,,